"Timestamp","Rainfall","Pumpflow","Volume","Event_ID"
2018-08-12 20:35:00,16.23,0.968133333333333,54.1571565739778,1
2018-08-12 20:40:00,16.23,1.64783333333333,53.6112558036728,1
2018-08-12 20:45:00,16.71,1.57166666666667,55.2489581145876,1
2018-08-12 20:50:00,17.28,0.9739,54.1571565739778,1
2018-08-12 20:55:00,16.68,2.4315,53.0653550333679,1
2018-08-12 21:00:00,16.02,0.2645,54.7030573442827,1
2018-08-12 21:05:00,19.356,0.9929,53.0653550333679,1
2018-08-12 21:10:00,19.524,1.31823333333333,53.0653550333679,1
2018-08-12 21:15:00,14.55,3.9224,53.0653550333679,1
2018-08-12 21:20:00,13.41,11.5208666666667,65.940677160401,1
2018-08-12 21:25:00,11.7,0,130.760981908707,1
2018-08-12 21:30:00,11.7,0,303.977951986937,1
2018-08-12 21:35:00,16.494,0,683.79843058194,1
2018-08-12 21:40:00,18.18,0,927.044547423183,1
2018-08-12 21:45:00,19.746,0,1208.46341268604,1
2018-08-12 21:50:00,21.09,0,1450.74664232783,1
2018-08-12 21:55:00,22.662,0,1673.77194820728,1
2018-08-12 22:00:00,25.11,0,1920.10721932909,1
2018-08-12 22:05:00,33.312,0,2140.08541597407,1
2018-08-12 22:10:00,30.96,0,2431.39317570837,1
2018-08-12 22:15:00,29.544,0,2697.22539934399,1
2018-08-12 22:20:00,28.686,0,2965.91377976505,1
2018-08-12 22:25:00,30,0,3256.97778730622,1
2018-08-12 22:30:00,18.9,0,3488.80012577939,1
2018-08-12 22:35:00,18.18,0,3735.67019511494,1
2018-08-12 22:40:00,19.788,0,3952.71278984073,1
2018-08-12 22:45:00,33.312,0,4129.50221772498,1
2018-08-12 22:50:00,21.09,0,4310.0199932269,1
2018-08-12 22:55:00,22.362,0,4496.94204595229,1
2018-08-12 23:00:00,26.79,0,4597.00257594608,1
2018-08-12 23:05:00,25.02,0,4741.1115256504,1
2018-08-12 23:10:00,24.012,0,4898.49260396634,1
2018-08-12 23:15:00,28.5,0,4998.98415147333,1
2018-08-12 23:20:00,29.052,0,5100.85236127854,1
2018-08-12 23:25:00,30.96,0,5259.11886966624,1
2018-08-12 23:30:00,33.36,0,5367.36984581624,1
2018-08-12 23:35:00,34.026,0,5481.63117722158,1
2018-08-12 23:40:00,38.688,0,5642.99584514091,1
2018-08-12 23:45:00,43.008,0,5811.694462926,1
2018-08-12 23:50:00,51.672,0,5984.88816745062,1
2018-08-12 23:55:00,45.348,0,6160.50079464439,1
2018-08-13 00:00:00,50.676,0,6403.37534753032,1
2018-08-13 00:05:00,59.988,0,6645.22283572004,1
2018-08-13 00:10:00,80.004,0,6898.56420892237,1
2018-08-13 00:15:00,66.66,0,7082.53702880929,1
2018-08-13 00:20:00,96.66,0,7402.70588145016,1
2018-08-13 00:25:00,61.656,0,7656.56139685728,1
2018-08-13 00:30:00,53.316,0,7912.51570614448,1
2018-08-13 00:35:00,50.238,0,8252.58309933962,1
2018-08-13 00:40:00,32.772,0,8589.1713727906,1
2018-08-13 00:45:00,48.684,0,8999.53519030395,1
2018-08-13 00:50:00,69.996,0,9482.30806974684,1
2018-08-13 00:55:00,75.336,0,9964.86154231903,1
2018-08-13 01:00:00,40.5,0,10474.4925870117,1
2018-08-13 01:05:00,28.932,0,11046.2361345003,1
2018-08-13 01:10:00,33.252,0,11554.5835487634,1
2018-08-13 01:15:00,34.398,0,12131.5767003442,1
2018-08-13 01:20:00,26.946,0,12649.3074357294,1
2018-08-13 01:25:00,19.98,0,13243.0103341095,1
2018-08-13 01:30:00,21.492,0,13752.2094762944,1
2018-08-13 01:35:00,40.512,0,14221.5729062466,1
2018-08-13 01:40:00,42.012,0,14665.449861052,1
2018-08-13 01:45:00,43.332,0,15198.5487577462,1
2018-08-13 01:50:00,34.692,0,15649.4380200906,1
2018-08-13 01:55:00,48.012,0,16104.2184845433,1
2018-08-13 02:00:00,52.02,0,16550.8497226451,1
2018-08-13 02:05:00,31.998,0,16985.5173196376,1
2018-08-13 02:10:00,27.498,0,17433.384007382,1
2018-08-13 02:15:00,25.02,0,17924.4000853911,1
2018-08-13 02:20:00,26.688,0,18359.8027674497,1
2018-08-13 02:25:00,32.856,0,18692.003285447,1
2018-08-13 02:30:00,44.682,0,19035.3386186842,1
2018-08-13 02:35:00,33.354,0,19495.3719911192,1
2018-08-13 02:40:00,18.018,0,19865.4911971015,1
2018-08-13 02:45:00,11.49,0,20305.350365281,1
2018-08-13 02:50:00,10.752,0,20598.0543063382,1
2018-08-13 02:55:00,7.8,0,21036.8748030138,1
2018-08-13 03:00:00,7.8,0,21444.2590083763,1
2018-08-13 03:05:00,8.052,0,21743.0784995995,1
2018-08-13 03:10:00,8.22,0,22170.0463241881,1
2018-08-13 03:15:00,8.22,0,22480.3970539986,1
2018-08-13 03:20:00,8.844,0,22773.7485726726,1
2018-08-13 03:25:00,9.876,0,23164.0102644744,1
2018-08-13 03:30:00,10.02,0,23351.9914058794,1
2018-08-13 03:35:00,10.02,0,23734.0827655083,1
2018-08-13 03:40:00,14.688,0,23978.2363859598,1
2018-08-13 03:45:00,24.27,0,24306.5788541806,1
2018-08-13 03:50:00,20.634,0,24519.6544389712,1
2018-08-13 03:55:00,11.49,0,24865.5183871804,1
2018-08-13 04:00:00,11.49,0,25090.5398084944,1
2018-08-13 04:05:00,12.39,0,25446.4865745242,1
2018-08-13 04:10:00,12.954,0,25677.367154705,1
2018-08-13 04:15:00,13.704,0,25967.723376664,1
2018-08-13 04:20:00,13.32,0,26241.4086869873,1
2018-08-13 04:25:00,13.32,0,26528.3216184652,1
2018-08-13 04:30:00,13.656,0,26778.5167305992,1
2018-08-13 04:35:00,15,0,27005.9804325491,1
2018-08-13 04:40:00,13.272,0,27261.1116469197,1
2018-08-13 04:45:00,6.048,0.252566666666667,27524.5510270549,1
2018-08-13 04:50:00,4.89,57.8551,27744.9688699062,1
2018-08-13 04:55:00,4.89,13.1849,27691.8325466948,1
2018-08-13 05:00:00,4.89,0,27756.6944129247,1
2018-08-13 05:05:00,4.89,38.8431666666667,27937.1410364239,1
2018-08-13 05:10:00,4.89,43.2626666666667,27931.6842271237,1
2018-08-13 05:15:00,4.89,16.0915,27902.8428239478,1
2018-08-13 05:20:00,4.89,64.1412333333333,27818.4999167106,1
2018-08-13 05:25:00,2.7,24.9046666666667,27586.9118697267,1
2018-08-13 05:30:00,2.79,53.3076666666667,27473.1445610331,1
2018-08-13 05:35:00,2.79,68.0241333333333,27269.2254997544,1
2018-08-13 05:40:00,2.79,71.2577666666667,26987.0332026079,1
2018-08-13 05:45:00,2.79,15.5765,26658.6326603092,1
2018-08-13 05:50:00,2.79,67.7184,26628.7814526162,1
2018-08-13 05:55:00,2.79,92.5188333333333,26382.9201666881,1
2018-08-13 06:00:00,1.116,77.2902,25785.5368193536,1
2018-08-13 06:05:00,0,33.4107333333333,25628.759488874,1
2018-08-13 06:10:00,0,41.3535,25446.4865745242,1
2018-08-13 06:15:00,0,105.4704,23530.7627073536,1
2018-08-13 06:20:00,0,75.9978333333333,25382.0156427472,1
2018-08-13 06:25:00,0,40.3553666666667,24105.8908890346,1
2018-08-13 06:30:00,0,88.6737333333333,23471.335543772,1
2018-08-13 06:35:00,0,42.1162,23558.7277991026,1
2018-08-13 06:40:00,0,40.9716333333333,22655.1966375234,1
2018-08-13 06:45:00,0,37.8411666666667,22937.6481360745,1
2018-08-13 06:50:00,0,65.3552333333333,23558.7277991026,1
2018-08-13 06:55:00,0,99.4118333333333,19865.4911971015,1
2018-08-13 07:00:00,0,91.2772333333333,22692.3313887602,1
2018-08-13 07:05:00,0,77.5131333333333,21743.0784995995,1
